iso3c,location,date,estimate,estimate_top_95,estimate_top_50,estimate_bot_50,estimate_bot_95,official_covid_deaths,known_excess_deaths,demography_adjusted_ifr_percent,aged_65_older_pct
SOM,Somalia,2020-10-05,7356.298989531358,48992.57521095181,11.993,-17.999,0,0,FALSE,0.138276054500716,2.731
SOM,Somalia,2022-02-28,19911.618175262178,42238.694335683096,35.038,16.446,935.0859804821121,0.375,FALSE,0.138276054500716,2.731
SOM,Somalia,2021-06-28,18544.787159708278,49810.50424724359,41.805,19.577,2432.0913784697163,0,FALSE,0.138276054500716,2.731
SOM,Somalia,2020-10-19,12779.508399922199,49213.14847007558,17.671,-12.843,0,0,FALSE,0.138276054500716,2.731
SOM,Somalia,2021-04-05,38141.09405307548,76194.68199351495,62.435,31.679,5591.712916541138,9,FALSE,0.138276054500716,2.731
SOM,Somalia,2022-05-23,17825.212101255296,39036.40452781396,30.607,12.016,0,0,FALSE,0.138276054500716,2.731
SOM,Somalia,2022-05-09,17247.382481452354,43966.397666983765,30.631,11.37,0,0,FALSE,0.138276054500716,2.731
SOM,Somalia,2021-12-06,22499.918812652337,48999.083930073495,40.097,19.537,3453.960280574298,0.5,FALSE,0.138276054500716,2.731
SOM,Somalia,2022-07-11,16860.47528921884,41050.49150046878,28.168,8.921,0,0,FALSE,0.138276054500716,2.731
SOM,Somalia,2022-04-25,17661.047741186125,39831.191451673076,31.808,12.445,478.02925993710454,0,FALSE,0.138276054500716,2.731
SOM,Somalia,2020-12-14,20307.20365965793,65497.24052151851,48.592,11.788,0,0,FALSE,0.138276054500716,2.731
SOM,Somalia,2022-05-02,17476.634032738377,45332.50549152414,32.229,12.228,264.6879109485329,0,FALSE,0.138276054500716,2.731
SOM,Somalia,2021-01-11,28340.409437844555,69718.50646743816,48.077,13.297,0,0,FALSE,0.138276054500716,2.731
SOM,Somalia,2020-06-01,10098.639312801402,46472.254528832585,19.055,-13.953,0,2.25,FALSE,0.138276054500716,2.731
SOM,Somalia,2021-08-16,37759.97238895013,57885.6551042144,52.213,30.033,9788.390368001074,5.25,FALSE,0.138276054500716,2.731
SOM,Somalia,2022-03-14,20197.278625602805,44931.13447902022,37.32,17.003,246.60813561051836,1.625,FALSE,0.138276054500716,2.731
SOM,Somalia,2022-03-21,20441.71718817276,49827.86083156808,41.534,18.216,0,0.25,FALSE,0.138276054500716,2.731
SOM,Somalia,2022-09-26,24119.14349192492,57333.860360898194,38.978,15.544,0,0,FALSE,0.138276054500716,2.731
SOM,Somalia,2021-11-29,22114.458002445866,50991.475172322695,40.258,19.599,5554.830174851588,0.375,FALSE,0.138276054500716,2.731
SOM,Somalia,2020-02-03,9366.770007118574,18047.954933419634,12.952,0.978,0,NA,FALSE,0.138276054500716,2.731
SOM,Somalia,2021-10-11,30767.438479219625,60098.61960558738,44.631,23.807,5467.324062215597,5.375,FALSE,0.138276054500716,2.731
SOM,Somalia,2021-10-18,20874.90860527159,50974.1185879982,35.077,14.038,2036.505894073958,0,FALSE,0.138276054500716,2.731
SOM,Somalia,2020-12-28,23180.4415563752,67311.00358342814,51.59,15.569,0,0.375,FALSE,0.138276054500716,2.731
SOM,Somalia,2022-10-24,11456.792036193056,48835.64276101784,31.806,6.892,0,0,FALSE,0.138276054500716,2.731
SOM,Somalia,2021-03-29,55107.15523026833,95704.92915627321,82.63,39.277,6945.526493851666,10.125,FALSE,0.138276054500716,2.731
SOM,Somalia,2021-09-20,48444.396422703205,72276.43308226045,66.987,40.724,12140.207543970004,7,FALSE,0.138276054500716,2.731
SOM,Somalia,2021-02-01,23367.748028877035,70238.48080615945,47.113,16.179,0,0,FALSE,0.138276054500716,2.731
SOM,Somalia,2020-08-03,22060.218676431825,58608.12292672146,39.788,3.685,0,0,FALSE,0.138276054500716,2.731
SOM,Somalia,2020-02-17,9585.173693201788,18252.617990245963,13.254,-0.906,0,NA,FALSE,0.138276054500716,2.731
SOM,Somalia,2020-12-21,20031.667883506594,65935.494275712,50.16,13.716,0,0.375,FALSE,0.138276054500716,2.731
SOM,Somalia,2022-08-29,19931.14433262723,46895.32127174212,29.907,10.981,0,0,FALSE,0.138276054500716,2.731
SOM,Somalia,2020-09-07,21035.45701027316,54660.2231839126,29.087,0.286,0,0,FALSE,0.138276054500716,2.731
SOM,Somalia,2020-08-17,21564.109641156705,53555.91050626668,31.683,2.559,0,0,FALSE,0.138276054500716,2.731
SOM,Somalia,2022-06-27,17723.242168348897,42914.15474231132,33.203,12.8,0,0,FALSE,0.138276054500716,2.731
SOM,Somalia,2021-08-09,28405.496629061407,56322.83932399642,49.543,28.342,7892.906721563628,5.625,FALSE,0.138276054500716,2.731
SOM,Somalia,2020-03-23,0,21821.56564197003,1.666,-19.722,0,NA,FALSE,0.138276054500716,2.731
SOM,Somalia,2022-06-06,18658.32814883101,42972.01002339296,32.846,10.55,0,0,FALSE,0.138276054500716,2.731
SOM,Somalia,2020-01-01,9444.874636578797,14400.179461221822,13.06,0.811,0,NA,FALSE,0.138276054500716,2.731
SOM,Somalia,2020-06-29,21194.559033247686,47394.32307107132,30.958,2.323,0,0,FALSE,0.138276054500716,2.731
SOM,Somalia,2020-02-10,9350.136613807601,21010.86851581346,12.929,0.359,0,NA,FALSE,0.138276054500716,2.731
SOM,Somalia,2020-01-06,9660.38555860793,14247.58615736898,13.358,0.974,0,NA,FALSE,0.138276054500716,2.731
SOM,Somalia,2021-05-17,20861.89116702822,56650.44485312125,37.793,15.908,2131.967107858675,0.75,FALSE,0.138276054500716,2.731
SOM,Somalia,2022-08-08,17532.31974077946,45961.68167328705,26.659,8.176,0,0,FALSE,0.138276054500716,2.731
SOM,Somalia,2022-10-10,26286.546959446103,53352.6938314674,36.348,12.37,0,0,FALSE,0.138276054500716,2.731
SOM,Somalia,2021-05-31,20290.57026634696,53014.96362815328,41.61,18.343,2367.727378266384,0.25,FALSE,0.138276054500716,2.731
SOM,Somalia,2021-01-18,22270.667261366314,53732.369113565706,41.579,6.907,0,0,FALSE,0.138276054500716,2.731
SOM,Somalia,2020-08-31,21292.189820072967,54717.355273980735,30.694,3.272,0,0.625,FALSE,0.138276054500716,2.731
SOM,Somalia,2020-05-25,7577.595439668655,51673.4442980726,24.774,-13.443,0,1.25,FALSE,0.138276054500716,2.731
SOM,Somalia,2020-10-26,9483.203760295388,48291.80311885036,19.06,-14.278,0,0.625,FALSE,0.138276054500716,2.731
SOM,Somalia,2021-02-22,57991.96418320192,103035.91646033134,80.189,34.263,2526.106210227392,7,FALSE,0.138276054500716,2.731
SOM,Somalia,2021-07-12,22739.29503812765,53315.81108977784,34.4,7.273,0,0.5,FALSE,0.138276054500716,2.731
SOM,Somalia,2021-07-26,35675.01269697029,66007.09018605054,49.629,27.401,6780.638942768974,2,FALSE,0.138276054500716,2.731
SOM,Somalia,2022-01-24,19447.32954458196,63718.19062825789,43.345,20.011,1313.3148805533763,0,FALSE,0.138276054500716,2.731
SOM,Somalia,2021-01-25,19413.339566946495,62220.46203925677,43.959,12.665,0,0,FALSE,0.138276054500716,2.731
SOM,Somalia,2022-04-11,19215.185229241855,48888.43570500484,34.979,15.514,1152.7664755518072,0,FALSE,0.138276054500716,2.731
SOM,Somalia,2022-02-14,19812.541006409858,50599.50564299454,39.469,15.415,0,0.625,FALSE,0.138276054500716,2.731
SOM,Somalia,2021-10-04,44111.035869687876,74038.84958221011,61.125,31.972,8491.708880758672,4.25,FALSE,0.138276054500716,2.731
SOM,Somalia,2022-06-13,18434.862125653148,45867.666841529375,34.159,13.446,0,0,FALSE,0.138276054500716,2.731
SOM,Somalia,2021-09-27,39331.466461330354,60264.95353869711,54.386,31.586,6089.991524856818,6,FALSE,0.138276054500716,2.731
SOM,Somalia,2022-02-07,20328.17619905003,53055.46232491043,39.903,16.846,394.8622933822376,0.625,FALSE,0.138276054500716,2.731
SOM,Somalia,2022-04-04,17717.45664024073,48224.54635459295,32.217,11.146,0,0,FALSE,0.138276054500716,2.731
SOM,Somalia,2020-05-04,4506.926396260265,36629.62483481746,10.189,-17.108,0,1.5,FALSE,0.138276054500716,2.731
SOM,Somalia,2021-09-06,41217.54862459203,61772.80680188753,56.994,31.7,8412.157869271407,5.25,FALSE,0.138276054500716,2.731
SOM,Somalia,2021-05-10,22935.279802791727,63836.793954475266,44.808,18.895,2427.029041375072,4.25,FALSE,0.138276054500716,2.731
SOM,Somalia,2020-05-11,6589.7165151995405,42048.49509912718,14.717,-15.335,0,2.5,FALSE,0.138276054500716,2.731
SOM,Somalia,2020-06-22,18306.857316260004,48818.28617669335,31.991,3.68,0,0.25,FALSE,0.138276054500716,2.731
SOM,Somalia,2020-07-13,21178.648830950235,55374.735905270936,39.409,6.601,0,0.125,FALSE,0.138276054500716,2.731
SOM,Somalia,2021-11-15,23178.995174348165,63099.86231169779,43.371,21.48,3215.307246112506,2.375,FALSE,0.138276054500716,2.731
SOM,Somalia,2020-11-09,19296.182622756158,55909.89725527617,35.429,4.092,0,0.375,FALSE,0.138276054500716,2.731
SOM,Somalia,2022-09-19,20083.737636480073,48155.120017294976,33.793,12.841,0,0,FALSE,0.138276054500716,2.731
SOM,Somalia,2022-06-20,17473.018077670775,43361.80997968056,33.143,11.822,800.5724519672839,0,FALSE,0.138276054500716,2.731
SOM,Somalia,2020-12-07,20668.799166418223,58558.22274678854,39.672,7.211,0,1,FALSE,0.138276054500716,2.731
SOM,Somalia,2021-03-22,55675.5833668955,100722.42840807902,82.037,37.147,3098.8734929356924,9.25,FALSE,0.138276054500716,2.731
SOM,Somalia,2021-10-25,35626.55889906442,71261.79609029107,52.633,25.492,5182.386802888489,3.5,FALSE,0.138276054500716,2.731
SOM,Somalia,2020-10-12,14693.071821697658,51814.46654570912,22.97,-8.396,0,0,FALSE,0.138276054500716,2.731
SOM,Somalia,2022-07-04,16681.123917865738,39305.431584843616,28.907,9.593,0,0,FALSE,0.138276054500716,2.731
SOM,Somalia,2022-08-15,19444.43678052788,43267.07195690936,29.109,10.701,0,0,FALSE,0.138276054500716,2.731
SOM,Somalia,2021-05-24,22094.93184508081,50597.33606995398,41.344,18.473,2487.0538954972803,1.75,FALSE,0.138276054500716,2.731
SOM,Somalia,2020-08-10,21321.84065162731,54042.618058366024,31.04,1.824,0,0,FALSE,0.138276054500716,2.731
SOM,Somalia,2021-07-19,31034.29596320872,53488.653742009265,42.913,11.394,0,0.5,FALSE,0.138276054500716,2.731
SPM,St. Pierre and Miquelon,2022-07-25,NA,NA,0.017,-0.007,NA,0,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2022-09-19,NA,NA,0.01,-0.01,NA,0,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2022-07-18,NA,NA,0.018,-0.004,NA,0,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2022-08-01,NA,NA,0.017,-0.007,NA,0,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2022-07-11,NA,NA,0.017,-0.007,NA,0,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2022-09-12,NA,NA,0.012,-0.009,NA,0,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2022-08-08,NA,NA,0.011,-0.011,NA,0,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2022-09-05,NA,NA,0.003,-0.017,NA,0,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2022-09-26,NA,NA,0.011,-0.025,NA,0,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2022-08-22,NA,NA,0.003,-0.017,NA,0,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2022-08-15,NA,NA,0.006,-0.016,NA,0,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2020-07-06,NA,NA,-0.005,-0.018,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2021-11-22,NA,NA,0.01,-0.004,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2020-03-30,NA,NA,0.002,-0.014,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2022-10-31,NA,NA,0.008,-0.021,NA,0,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2022-06-20,NA,NA,0.004,-0.03,NA,0,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2022-05-23,NA,NA,0.003,-0.031,NA,0,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2022-06-27,NA,NA,0.005,-0.024,NA,0,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2022-04-18,NA,NA,0.016,-0.007,NA,0,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2022-11-09,NA,NA,0.008,-0.021,NA,0,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2022-05-09,NA,NA,0.009,-0.01,NA,0,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2022-08-29,NA,NA,0.003,-0.017,NA,0,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2022-10-17,NA,NA,0.007,-0.022,NA,0,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2021-08-16,NA,NA,0.007,-0.001,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2020-10-19,NA,NA,-0,-0.01,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2022-03-07,NA,NA,0.024,-0.014,NA,0,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2021-05-10,NA,NA,-0.002,-0.019,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2022-03-14,NA,NA,0.024,-0.014,NA,0,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2022-03-21,NA,NA,0.025,-0.013,NA,0,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2022-03-28,NA,NA,0.025,-0.01,NA,0,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2022-04-04,NA,NA,0.02,-0.004,NA,0,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2022-05-16,NA,NA,0.004,-0.024,NA,0,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2022-04-11,NA,NA,0.019,-0.006,NA,0,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2020-05-11,NA,NA,0.001,-0.011,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2021-09-27,NA,NA,0.006,-0.005,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2020-11-30,NA,NA,0.008,-0.006,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2020-02-03,NA,NA,-0.003,-0.013,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2021-06-21,NA,NA,-0.001,-0.008,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2020-08-24,NA,NA,-0,-0.013,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2020-05-18,NA,NA,-0,-0.013,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2022-05-30,NA,NA,0.002,-0.022,NA,0,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2022-07-04,NA,NA,0.015,-0.009,NA,0,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2022-10-24,NA,NA,0.007,-0.022,NA,0,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2022-05-02,NA,NA,0.016,-0.008,NA,0,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2022-06-06,NA,NA,0.012,-0.018,NA,0,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2022-04-25,NA,NA,0.017,-0.005,NA,0,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2022-10-10,NA,NA,0.017,-0.008,NA,0,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2022-06-13,NA,NA,0.005,-0.034,NA,0,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2021-06-14,NA,NA,-0,-0.008,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2020-08-17,NA,NA,0.004,-0.005,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2022-01-03,NA,NA,0.007,-0.005,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2021-03-08,NA,NA,-0,-0.015,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2022-01-10,NA,NA,0.015,0,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2021-03-15,NA,NA,-0.002,-0.016,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2021-09-20,NA,NA,0.006,-0.004,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2020-11-23,NA,NA,0.013,0.004,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2020-01-27,NA,NA,-0.006,-0.02,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2020-12-07,NA,NA,0.009,-0.006,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2022-10-03,NA,NA,0.017,-0.008,NA,0,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2022-11-07,NA,NA,0.008,-0.021,NA,0,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2021-09-13,NA,NA,0.006,-0.002,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2020-11-16,NA,NA,0.013,0.004,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2020-05-04,NA,NA,0.002,-0.011,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2021-10-04,NA,NA,0.007,-0.003,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2020-02-10,NA,NA,-0.001,-0.007,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2021-01-11,NA,NA,0.007,-0.008,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2020-10-05,NA,NA,-0,-0.01,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2020-04-27,NA,NA,0.005,-0.012,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2020-01-20,NA,NA,-0.007,-0.024,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2021-06-07,NA,NA,-0.001,-0.008,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2021-03-01,NA,NA,0.001,-0.015,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2020-03-16,NA,NA,-0.003,-0.016,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2021-08-02,NA,NA,0.005,-0.003,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2021-01-25,NA,NA,0.014,-0.006,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2022-02-21,NA,NA,0.014,-0.004,NA,0,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2021-04-26,NA,NA,0.004,-0.01,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2020-06-29,NA,NA,-0.005,-0.017,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2021-11-15,NA,NA,0.002,-0.008,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2021-01-18,NA,NA,0.008,-0.007,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2020-03-23,NA,NA,-0.001,-0.014,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2021-08-09,NA,NA,0.007,-0.001,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2020-10-12,NA,NA,-0.001,-0.01,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2021-02-08,NA,NA,0.009,-0.006,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2021-02-22,NA,NA,0.006,-0.008,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2020-08-10,NA,NA,0.004,-0.005,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2021-12-27,NA,NA,0.006,-0.004,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2020-07-13,NA,NA,-0.005,-0.018,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2021-11-29,NA,NA,0.015,0.002,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2020-07-20,NA,NA,-0.005,-0.018,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2021-04-19,NA,NA,0.005,-0.01,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2021-03-22,NA,NA,-0.001,-0.015,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2020-05-25,NA,NA,-0.001,-0.014,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2020-06-15,NA,NA,-0.001,-0.016,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2020-10-26,NA,NA,0.001,-0.008,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2020-01-01,NA,NA,-0,-0.004,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2021-05-17,NA,NA,-0.003,-0.013,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2021-07-26,NA,NA,0.006,-0.003,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2020-09-28,NA,NA,0.004,-0.006,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2022-02-14,NA,NA,0.021,0.002,NA,0,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2021-12-06,NA,NA,0.012,0.002,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2020-06-22,NA,NA,-0.004,-0.016,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2020-11-02,NA,NA,0.011,0.003,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2022-02-28,NA,NA,0.017,-0.019,NA,0,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2021-05-03,NA,NA,-0.002,-0.018,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2021-04-12,NA,NA,0.004,-0.01,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2021-11-01,NA,NA,0.003,-0.008,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2021-01-04,NA,NA,0.008,-0.007,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2020-03-09,NA,NA,-0.004,-0.016,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2020-11-09,NA,NA,0.012,0.003,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2020-01-13,NA,NA,-0.001,-0.007,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2020-09-21,NA,NA,0.014,0.004,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2020-04-06,NA,NA,0.006,-0.01,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2021-08-23,NA,NA,0.007,-0.001,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2021-10-11,NA,NA,0.008,-0,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2020-12-14,NA,NA,0.008,-0.006,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2020-02-17,NA,NA,0,-0.005,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2021-07-05,NA,NA,0.001,-0.005,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2020-09-07,NA,NA,0.012,-0.004,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2020-04-13,NA,NA,0.004,-0.012,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2021-08-30,NA,NA,0.007,-0.001,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2021-06-28,NA,NA,0.001,-0.006,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2020-08-31,NA,NA,0.01,-0.004,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2022-01-17,NA,NA,0.018,0.002,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2020-02-24,NA,NA,-0.001,-0.008,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2022-01-24,NA,NA,0.018,0.002,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2021-03-29,NA,NA,0.001,-0.014,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2020-09-14,NA,NA,0.012,0.002,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2022-02-07,NA,NA,0.046,0.018,NA,0.143,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2020-12-21,NA,NA,0.01,-0.006,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2021-09-06,NA,NA,0.007,-0.002,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2021-11-08,NA,NA,0.002,-0.008,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2021-12-13,NA,NA,0.008,-0.002,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2021-02-15,NA,NA,0.007,-0.008,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2020-04-20,NA,NA,0.005,-0.011,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2021-10-18,NA,NA,0.007,-0.001,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2021-07-12,NA,NA,0.002,-0.004,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2020-06-01,NA,NA,-0.004,-0.018,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2021-05-31,NA,NA,-0.002,-0.01,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2022-01-31,NA,NA,0.165,0.085,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2020-12-28,NA,NA,0.01,-0.006,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2021-02-01,NA,NA,0.012,-0.005,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2021-07-19,NA,NA,0.003,-0.004,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2020-08-03,NA,NA,0.003,-0.005,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2020-01-06,NA,NA,-0,-0.004,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2020-03-02,NA,NA,-0.004,-0.016,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2020-07-27,NA,NA,-0.004,-0.018,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2021-10-25,NA,NA,0.008,-0.001,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2021-05-24,NA,NA,-0.004,-0.013,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2020-06-08,NA,NA,-0.001,-0.016,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2021-04-05,NA,NA,0.003,-0.01,NA,NA,FALSE,NA,NA
SPM,St. Pierre and Miquelon,2021-12-20,NA,NA,0.006,-0.003,NA,NA,FALSE,NA,NA
SRB,Serbia,2021-02-01,5630.5555174313795,7928.206358879704,47.677,33.762,2979.749213627236,19,TRUE,0.74754613234329,17.366
SRB,Serbia,2022-06-27,737.8808827101159,5157.4074604796615,19.555,5.516,537.6256830333496,1.875,TRUE,0.74754613234329,17.366
SRB,Serbia,2021-10-04,27333.831473315106,29529.013722276854,204.333,129.516,13764.501687335041,47.375,TRUE,0.74754613234329,17.366
SRB,Serbia,2020-11-23,16953.334987197937,27998.004530359292,181.795,126.734,14412.488452354584,28.5,TRUE,0.74754613234329,17.366
SRB,Serbia,2022-04-18,926.0966916247521,5593.5009480857125,21.479,6.923,190.356145050126,6.125,TRUE,0.74754613234329,17.366
